jd_key,jobid,opentime,title,funtype,std_job,it_related,tier,techstack,level,level_source,salary,salary_monthly,salary_weight,sample_weight,work_year,skill_vec_01,skill_vec_prof,task_vec_01,skillpoint_map,n_skills,n_tasks,n_skillpoints,n_prof
b857c5c0ab8b321973265c68a16748f9,138472598,2022-10-24,测试工程师,测试工程师,测试工程师,True,1,,,,2.5-5万,37500.0,1.0,11.4389,,批判性逻辑思考|创造力与创新思维|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|多方权衡与方案决策|数据分析与可视化|程序设计与软件工程|系统测试与质量评估|计算机硬件与数字电路,计算机硬件与数字电路:U;系统测试与质量评估:P3;程序设计与软件工程:P2;口头技术沟通与汇报:U;书面技术文档撰写:U;团队协作与协调:U;需求洞察与服务意识:U;多方权衡与方案决策:U;数据分析与可视化:U;批判性逻辑思考:U,应用软件开发|软件测试|数据分析,"程序设计与软件工程:VB,LabVIEW",11,3,2,10
26787c11fbaadfb8249fc4d99aa57539,138473871,2022-10-24,嵌入式应用开发工程师,软件工程师,嵌入式软件开发,True,3,基础设施与云原生|后端开发与业务逻辑,初级(0-2年),text,1.2-1.8万·13薪,16250.0,1.0,11.4271,,终身学习与知识更新|团队协作与协调|环境适应与压力耐受|程序设计与软件工程|软件架构与系统设计|操作系统与系统管理|嵌入式系统与固件开发,嵌入式系统与固件开发:P2;软件架构与系统设计:P2;操作系统与系统管理:P3;程序设计与软件工程:P3;团队协作与协调:U,嵌入式软件开发,操作系统与系统管理:Linux,7,1,1,5
e3f698c76b00500134f9fd6b7b2fc403,138477539,2022-10-24,产品经理,产品经理/主管,产品经理,True,1,AI/ML 与数据智能,高级(5-9年),text,1.5-2.5万·14薪,23333.33,1.0,11.4355,,终身学习与知识更新|批判性逻辑思考|创造力与创新思维|团队协作与协调|需求洞察与服务意识|自我监测与工作复盘|多方权衡与方案决策|目标导向与攻坚韧性|严谨细致与诚信自律|数据分析与可视化|程序设计与软件工程|人机交互与用户体验,程序设计与软件工程:U;多方权衡与方案决策:U;需求洞察与服务意识:U;团队协作与协调:U;数据分析与可视化:P3;自我监测与工作复盘:U;人机交互与用户体验:P3;批判性逻辑思考:U,应用软件开发|数据分析|产品设计,,12,3,0,8
5299ff30e11f08a65cd0ca704b9a705d,138485052,2022-10-24,iOS开发工程师,iOS开发工程师,iOS开发工程师,True,1,前端与用户体验,初级(0-2年),text,1-1.5万,12500.0,1.0,11.375,,终身学习与知识更新|批判性逻辑思考|程序设计与软件工程|算法与数据结构|软件架构与系统设计|系统测试与质量评估|人机交互与用户体验,程序设计与软件工程:P3;人机交互与用户体验:P3;系统测试与质量评估:P3;软件架构与系统设计:P3;算法与数据结构:P2;批判性逻辑思考:U,应用软件开发|系统架构设计,"程序设计与软件工程:JavaScript,Objective-C,Swift",7,2,3,6
d82ab84f2b6acf99e03fd5204501c0d1,138485088,2022-10-24,测试工程师,测试工程师,测试工程师,True,1,,中级(3-4年),text,1-1.5万,12500.0,1.0,11.4389,,口头技术沟通与汇报|信息管理与数字素养|环境适应与压力耐受|程序设计与软件工程|系统测试与质量评估|计算机硬件与数字电路,系统测试与质量评估:P2;计算机硬件与数字电路:P2;程序设计与软件工程:U;口头技术沟通与汇报:P2;信息管理与数字素养:P2,软件测试,程序设计与软件工程:LabVIEW,6,1,1,5
7033fb3c926cb2afa47053ff8560586b,138497514,2022-10-24,项目经理,项目经理,项目经理,True,1,,初级(0-2年),text,8千-1万,9000.0,1.0,11.4434,,口头技术沟通与汇报|团队协作与协调|说服与分歧谈判|时间与资源统筹管理|严谨细致与诚信自律,时间与资源统筹管理:U;团队协作与协调:U;说服与分歧谈判:U;口头技术沟通与汇报:U,,,5,0,0,4
65b3c62d173620234af31b97c8ee0e84,138501486,2022-10-24,JAVA开发工程师5370,Java开发工程师,Java开发工程师,True,3,后端开发与业务逻辑,中级(3-4年),text,1.5-3万,22500.0,1.0,11.4381,,终身学习与知识更新|数据管理与数据库|程序设计与软件工程|软件架构与系统设计|系统测试与质量评估|计算机网络与通信技术|云原生与分布式系统,软件架构与系统设计:P3;程序设计与软件工程:P2;系统测试与质量评估:P3;计算机网络与通信技术:P2;云原生与分布式系统:P2;数据管理与数据库:P2,应用软件开发|系统架构设计|数据库开发与管理|云平台运维,"程序设计与软件工程:Java,Spring;计算机网络与通信技术:HTTP;云原生与分布式系统:Nginx,Docker,Kubernetes;数据管理与数据库:Redis,RabbitMQ,MySQL;系统测试与质量评估:JVM,Tomcat,MySQL,Linux",7,4,13,6
69be15db23903b1c822fa9319ded7ffd,138514365,2022-10-24,软件开发工程师（校招）,软件工程师,全栈工程师,True,3,后端开发与业务逻辑,,,6-8千,7000.0,1.0,11.5,,终身学习与知识更新|批判性逻辑思考|创造力与创新思维|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|机器学习与深度学习|数据管理与数据库|程序设计与软件工程|软件架构与系统设计|操作系统与系统管理|系统部署交付与运维,程序设计与软件工程:P2;软件架构与系统设计:P3;系统部署交付与运维:P3;书面技术文档撰写:U;数据管理与数据库:P2;操作系统与系统管理:P1;机器学习与深度学习:P1;批判性逻辑思考:U;团队协作与协调:U;口头技术沟通与汇报:U,应用软件开发|系统架构设计|数据库开发与管理|系统运维|技术文档管理,"程序设计与软件工程:HTML,CSS,JavaScript,Java,Python;数据管理与数据库:MySQL,Redis,MongoDB;操作系统与系统管理:Linux;机器学习与深度学习:Caffe,Spark,XGBoost,TensorFlow",12,5,13,10
29610b367a1bdcdea64728a1258112a4,138525978,2022-10-24,产品培训顾问,售前/售后技术支持工程师,技术支持工程师,True,3,,,,6-8千,7000.0,1.0,11.4419,,终身学习与知识更新|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|环境适应与压力耐受|严谨细致与诚信自律|程序设计与软件工程|计算机硬件与数字电路,程序设计与软件工程:P2;计算机硬件与数字电路:P2;需求洞察与服务意识:U;团队协作与协调:U;口头技术沟通与汇报:U;书面技术文档撰写:U,售前技术支持|售后技术支持|企业系统实施|技术培训与知识赋能,,9,4,0,6
f9cfb28ba3388c4592f1b012d9869afc,138534300,2022-10-24,OEM产品经理,产品经理/主管,产品经理,True,1,,初级(0-2年),text,0.8-1万,9000.0,1.0,11.4355,,团队协作与协调|环境适应与压力耐受|目标导向与攻坚韧性|严谨细致与诚信自律|人机交互与用户体验,人机交互与用户体验:U;团队协作与协调:U,产品设计|UI/UX设计,,5,2,0,2
98bfc95412ef270806a0cc970b66b6cc,138537766,2022-10-24,智能软件功耗优化高级工程师4080,高级软件工程师,Android开发工程师,True,3,后端开发与业务逻辑|前端与用户体验,高级(5-9年),title,2.5-4万,32500.0,1.0,11.4206,,终身学习与知识更新|口头技术沟通与汇报|团队协作与协调|需求洞察与服务意识|严谨细致与诚信自律|数据分析与可视化|程序设计与软件工程|操作系统与系统管理|计算机硬件与数字电路,计算机硬件与数字电路:U;数据分析与可视化:U;程序设计与软件工程:P2;需求洞察与服务意识:U;操作系统与系统管理:P3;口头技术沟通与汇报:P3;团队协作与协调:U,应用软件开发|算法研发|硬件开发,"程序设计与软件工程:C++,Java;操作系统与系统管理:Android,Linux",9,3,4,7
4a34a42bf1b0bb780b43af193aa17e48,138537953,2022-10-24,数据产品经理,数据分析经理/主管,数据产品经理,True,1,数据存储与管理|后端开发与业务逻辑|AI/ML 与数据智能,中级(3-4年),text,1-1.2万,11000.0,1.0,3.6667,,终身学习与知识更新|批判性逻辑思考|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|时间与资源统筹管理|环境适应与压力耐受|严谨细致与诚信自律|机器学习与深度学习|计算数学与数据建模|数据管理与数据库|大数据与分布式计算|数据分析与可视化|程序设计与软件工程|系统测试与质量评估,时间与资源统筹管理:U;团队协作与协调:U;批判性逻辑思考:U;书面技术文档撰写:U;需求洞察与服务意识:U;数据管理与数据库:P3;程序设计与软件工程:U;大数据与分布式计算:U;计算数学与数据建模:U;机器学习与深度学习:U;数据分析与可视化:P2;系统测试与质量评估:U,算法研发|数据开发|数据分析|IT项目管理|产品设计,数据管理与数据库:SQL,15,5,1,12
9100dc51423fd601caa24cd59d3a5855,138565731,2022-10-24,.NET开发工程师,C/C++开发工程师,.NET开发工程师,True,1,后端开发与业务逻辑,初级(0-2年),text,1.5-3万,22500.0,1.0,11.4604,,程序设计与软件工程|计算机网络与通信技术,程序设计与软件工程:P2;计算机网络与通信技术:P1,应用软件开发,"程序设计与软件工程:C#,Oracle;计算机网络与通信技术:PLC,Modbus,串口",2,1,5,2
88bd4379a75d6104848e8510e2405622,138591747,2022-10-24,c++软件工程师,C/C++开发工程师,软件工程师,True,1,后端开发与业务逻辑,,,1.5-3万,22500.0,1.0,11.4354,,批判性逻辑思考|口头技术沟通与汇报|团队协作与协调|时间与资源统筹管理|环境适应与压力耐受|严谨细致与诚信自律|数据管理与数据库|程序设计与软件工程|软件架构与系统设计|计算机硬件与数字电路|嵌入式系统与固件开发|计算机网络与通信技术,口头技术沟通与汇报:U;软件架构与系统设计:P3;时间与资源统筹管理:U;计算机硬件与数字电路:P2;程序设计与软件工程:P3;团队协作与协调:U;嵌入式系统与固件开发:P2;计算机网络与通信技术:P2;数据管理与数据库:P2;批判性逻辑思考:U,应用软件开发|嵌入式软件开发|系统架构设计|网络运维|售前技术支持|IT项目管理,"程序设计与软件工程:C++,Qt,MFC;嵌入式系统与固件开发:PLC",12,6,4,10
bfdc40ccecb4716d185b1f9c0f47c768,138606068,2022-10-24,软件实施运维工程师,运维工程师,运维工程师,True,1,基础设施与云原生,,,6.5-9千,7750.0,1.0,11.4369,,口头技术沟通与汇报|数据管理与数据库|系统测试与质量评估|操作系统与系统管理|计算机网络与通信技术|网络安全与数据隐私|系统部署交付与运维,系统部署交付与运维:P2;系统测试与质量评估:P2;数据管理与数据库:P2;口头技术沟通与汇报:U;计算机网络与通信技术:P2;网络安全与数据隐私:P2;操作系统与系统管理:P3,数据库开发与管理|软件测试|系统运维|网络运维|信息安全|数据分析|IT项目管理|企业系统实施|技术培训与知识赋能,"操作系统与系统管理:Linux;系统部署交付与运维:Nginx,Redis,ZooKeeper,RocketMQ;数据管理与数据库:SQL,MySQL,SQL Server,TiDB;网络安全与数据隐私:VPN,防火墙,IDS",7,9,12,7
1aaa5c5e69c832bbde4b841a81a633b0,138624498,2022-10-24,电机控制算法工程师,算法工程师,算法工程师,True,1,AI/ML 与数据智能,,,1-2万,15000.0,1.0,11.4609,,机器学习与深度学习|计算数学与数据建模|程序设计与软件工程|嵌入式系统与固件开发,嵌入式系统与固件开发:P2;机器学习与深度学习:U;计算数学与数据建模:P2;程序设计与软件工程:P2,嵌入式软件开发|算法研发|硬件开发,"嵌入式系统与固件开发:PLC;程序设计与软件工程:MATLAB,C++;计算数学与数据建模:PID,MPC",4,3,5,4
ed7d3b6e326348ee90512cf8b6c3da01,138636168,2022-10-24,单片机开发工程师,电子软件开发(ARM/MCU...),嵌入式软件开发,True,3,,,,1.2-2.2万,17000.0,1.0,11.4271,,程序设计与软件工程|计算机硬件与数字电路|嵌入式系统与固件开发,程序设计与软件工程:P2;嵌入式系统与固件开发:P3;计算机硬件与数字电路:P2,嵌入式软件开发|硬件开发,"程序设计与软件工程:C,汇编语言;嵌入式系统与固件开发:可控硅,继电器,单片机,PIC,STC;计算机硬件与数字电路:EMC",3,2,8,3
ee85e5eeec1f4dc192e1fbb454c6e07b,138637565,2022-10-24,产品助理（需求分析）,需求工程师,产品经理,True,3,,初级(0-2年),text,4-6千,5000.0,1.0,11.4355,,批判性逻辑思考|归纳与演绎推理|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|信息管理与数字素养|环境适应与压力耐受|严谨细致与诚信自律|数据分析与可视化,信息管理与数字素养:U;需求洞察与服务意识:U;数据分析与可视化:P2;书面技术文档撰写:U;口头技术沟通与汇报:U;批判性逻辑思考:U;团队协作与协调:U,数据分析|售前技术支持|产品设计|技术文档管理|技术培训与知识赋能,,10,5,0,7
7fc8e2ac6cb18ac8a1684c15a3c10b97,138641271,2022-10-24,单片机软件工程师,嵌入式软件开发(Linux/单片机/PLC/DSP…),软件工程师,True,1,后端开发与业务逻辑,中级(3-4年),text,1.2-2万,16000.0,1.0,11.4354,,终身学习与知识更新|书面技术文档撰写|团队协作与协调|严谨细致与诚信自律|程序设计与软件工程|计算机硬件与数字电路|嵌入式系统与固件开发|计算机网络与通信技术,嵌入式系统与固件开发:P3;计算机网络与通信技术:P2;计算机硬件与数字电路:P2;书面技术文档撰写:U;程序设计与软件工程:P3;团队协作与协调:U,嵌入式软件开发|硬件开发|技术文档管理,"嵌入式系统与固件开发:单片机,STM32,FreeRTOS,UCOS;计算机网络与通信技术:I2C,SPI,RS485,USB,以太网",8,3,9,6
30011d26ce8bb8f91f97cc36d281c75d,138644411,2022-10-24,电源测试工程师,测试工程师,测试工程师,True,1,,,,1.5-2.5万,20000.0,1.0,11.4389,,书面技术文档撰写|数据分析与可视化|系统测试与质量评估|计算机硬件与数字电路|系统部署交付与运维,计算机硬件与数字电路:P2;系统测试与质量评估:P3;数据分析与可视化:P2;书面技术文档撰写:U;系统部署交付与运维:P2,软件测试|系统运维|数据分析,,5,3,0,5
a2af88a987f36a9888346af9d7a67ba2,138649813,2022-10-24,嵌入式软件工程师,嵌入式硬件开发(主板机…),软件工程师,True,1,后端开发与业务逻辑,,,8千-1.5万,11500.0,1.0,11.4354,,多方权衡与方案决策|程序设计与软件工程|计算机硬件与数字电路|嵌入式系统与固件开发|计算机网络与通信技术,嵌入式系统与固件开发:P3;多方权衡与方案决策:U;计算机硬件与数字电路:P2;计算机网络与通信技术:U;程序设计与软件工程:P3,嵌入式软件开发|IT项目管理|硬件开发,"嵌入式系统与固件开发:STM32,GD32;计算机硬件与数字电路:Altium Designer,Cadence",5,3,4,5
