forecast_quarter,job,skill,p50_uni,p50_cov,signal,signal_dir,last_share,n_hist_quarters
2026-Q3,算法工程师,操作系统与系统管理,0.011464783,0.011486811563372612,2.2028563372612775e-05,up,0.0113,17.0
2026-Q3,算法工程师,数据分析与可视化,0.0275897,0.02779940515756607,0.00020970515756606883,up,0.0251,17.0
2026-Q3,算法工程师,数据管理与数据库,0.015345421,0.01513390988111496,-0.00021151111888504,down,0.0163,17.0
2026-Q3,算法工程师,时间与资源统筹管理,0.0038072816,0.0037508015520870686,-5.6480047912931246e-05,down,0.0031,17.0
2026-Q3,算法工程师,机器学习与深度学习,0.06924134,0.06896279752254486,-0.0002785424774551376,down,0.0672,17.0
2026-Q3,算法工程师,环境适应与压力耐受,0.013327965,0.013300792314112186,-2.7172685887814213e-05,down,0.0138,17.0
2026-Q3,算法工程师,生成式AI原理与应用,0.015495315,0.015425646677613258,-6.966832238674246e-05,down,0.0163,17.0
2026-Q3,算法工程师,生成式AI应用开发,0.007866974,0.007724463008344173,-0.0001425109916558271,down,0.0082,17.0
2026-Q3,算法工程师,目标导向与攻坚韧性,0.020582804,0.020577676594257355,-5.127405742644947e-06,down,0.0195,17.0
2026-Q3,算法工程师,程序设计与软件工程,0.087050915,0.08717073500156403,0.0001198200015640194,up,0.0866,17.0
2026-Q3,算法工程师,算法与数据结构,0.07228789,0.07231996208429337,3.207208429337194e-05,up,0.0716,17.0
2026-Q3,算法工程师,系统测试与质量评估,0.040428694,0.040305279195308685,-0.00012341480469131583,down,0.0402,17.0
2026-Q3,算法工程师,系统部署交付与运维,0.022213224,0.02234954573214054,0.0001363217321405409,up,0.0213,17.0
2026-Q3,算法工程师,终身学习与知识更新,0.048595607,0.04851115122437477,-8.445577562522788e-05,down,0.049,17.0
2026-Q3,算法工程师,网络安全与数据隐私,0.003157645,0.003116917097941041,-4.0727902058959164e-05,down,0.0038,17.0
2026-Q3,算法工程师,自我监测与工作复盘,0.0032095897,0.003188919275999069,-2.0670424000930696e-05,down,0.0031,17.0
2026-Q3,算法工程师,自然语言处理技术,0.009525757,0.0093813706189394,-0.00014438638106059956,down,0.0082,17.0
2026-Q3,算法工程师,计算数学与数据建模,0.05085565,0.05068303272128105,-0.0001726172787189506,down,0.0515,17.0
2026-Q3,算法工程师,计算机硬件与数字电路,0.012052025,0.01202789694070816,-2.4128059291838796e-05,down,0.0119,17.0
2026-Q3,算法工程师,计算机网络与通信技术,0.011766651,0.0118024293333292,3.5778333329201245e-05,up,0.0113,17.0
2026-Q3,算法工程师,计算机视觉与多模态,0.053200953,0.053192902356386185,-8.05064361381752e-06,down,0.0534,17.0
2026-Q3,算法工程师,说服与分歧谈判,0.0005530245,0.0005381993250921369,-1.4825174907863144e-05,down,0.0006,15.0
2026-Q3,算法工程师,负责任AI与可解释性,0.00043588493,0.0004737588169518858,3.7873886951885806e-05,up,0.0,13.0
2026-Q3,算法工程师,软件架构与系统设计,0.027054865,0.02701147459447384,-4.339040552616205e-05,down,0.0289,17.0
2026-Q3,算法工程师,需求洞察与服务意识,0.014358536,0.014611765742301941,0.00025322974230194105,up,0.0113,17.0
2026-Q3,系统分析/需求工程师,AI任务拆解与规划,0.008297007,0.008185353130102158,-0.00011165386989784275,down,0.0078,15.0
2026-Q3,系统分析/需求工程师,AI安全与风险防控,0.0001582753,0.00017006893176585436,1.1793631765854353e-05,up,0.0,8.0
2026-Q3,系统分析/需求工程师,AI幻觉识别与校验,-5.337264e-06,-1.872875145636499e-06,3.4643888543635015e-06,up,0.0,2.0
2026-Q3,系统分析/需求工程师,AI智能体构建与编排,0.0005355862,0.0006535429274663329,0.00011795672746633295,up,0.0013,4.0
2026-Q3,系统分析/需求工程师,AI输出质量评估,0.00142149,0.001436796155758202,1.5306155758201996e-05,up,0.0026,11.0
2026-Q3,系统分析/需求工程师,RAG与向量数据库,0.00043849356,0.00045292548020370305,1.443192020370303e-05,up,0.0013,4.0
2026-Q3,系统分析/需求工程师,严谨细致与诚信自律,0.033737272,0.03350804001092911,-0.00022923198907089104,down,0.0311,17.0
2026-Q3,系统分析/需求工程师,书面技术文档撰写,0.0729323,0.07362066209316254,0.0006883620931625312,up,0.0725,17.0
2026-Q3,系统分析/需求工程师,云原生与分布式系统,0.007743559,0.007828939706087112,8.538070608711274e-05,up,0.013,16.0
2026-Q3,系统分析/需求工程师,人机交互与用户体验,0.035809956,0.03536444902420044,-0.0004455069757995575,down,0.0337,17.0
2026-Q3,系统分析/需求工程师,人机语义对齐与协同,0.001099406,0.001133471610955894,3.4065610955893956e-05,up,0.0013,5.0
2026-Q3,系统分析/需求工程师,仿真数据合成,-2.9938237e-06,-1.715001417323947e-06,1.278822282676053e-06,up,0.0,4.0
2026-Q3,系统分析/需求工程师,信息管理与数字素养,0.030208185,0.030301429331302643,9.324433130264431e-05,up,0.0311,17.0
2026-Q3,系统分析/需求工程师,创造力与创新思维,0.016545288,0.016646558418869972,0.00010127041886997395,up,0.0168,17.0
2026-Q3,系统分析/需求工程师,口头技术沟通与汇报,0.07403384,0.0746360793709755,0.0006022393709754909,up,0.0738,17.0
2026-Q3,系统分析/需求工程师,团队协作与协调,0.08162695,0.0817798525094986,0.00015290250949859252,up,0.0803,17.0
2026-Q3,系统分析/需求工程师,图形与交互技术,1.2438453e-05,2.274749567732215e-05,1.030904267732215e-05,up,0.0,9.0
2026-Q3,系统分析/需求工程师,多方权衡与方案决策,0.037760433,0.03794393688440323,0.0001835038844032258,up,0.0376,17.0
2026-Q3,系统分析/需求工程师,大数据与分布式计算,0.0021239812,0.002095011295750737,-2.8969904249262924e-05,down,0.0013,16.0
2026-Q3,系统分析/需求工程师,大模型开发与微调,-5.16673e-07,1.2457530829124153e-06,1.7624260829124152e-06,up,0.0,1.0
2026-Q3,系统分析/需求工程师,大模型选型与评测,0.00012820843,0.0001554802292957902,2.727179929579019e-05,up,0.0013,3.0
2026-Q3,系统分析/需求工程师,嵌入式系统与固件开发,0.005434519,0.005357800051569939,-7.671894843006098e-05,down,0.0065,16.0
2026-Q3,系统分析/需求工程师,归纳与演绎推理,0.008449671,0.008572600781917572,0.0001229297819175714,up,0.0091,17.0
2026-Q3,系统分析/需求工程师,批判性逻辑思考,0.057987522,0.05770710110664368,-0.0002804208933563229,down,0.0557,17.0
2026-Q3,系统分析/需求工程师,提示设计与提示工程,-4.661779e-06,-1.2365344446152449e-06,3.425244555384755e-06,up,0.0,3.0
2026-Q3,系统分析/需求工程师,操作系统与系统管理,0.007340341,0.007281895726919174,-5.844527308082603e-05,down,0.0065,17.0
2026-Q3,系统分析/需求工程师,数据分析与可视化,0.022105465,0.02212214097380638,1.667597380638e-05,up,0.0181,17.0
2026-Q3,系统分析/需求工程师,数据管理与数据库,0.03863924,0.038605161011219025,-3.407898878097365e-05,down,0.0389,17.0
2026-Q3,系统分析/需求工程师,时间与资源统筹管理,0.04301322,0.04397851228713989,0.0009652922871398947,up,0.0622,17.0
2026-Q3,系统分析/需求工程师,机器学习与深度学习,0.0033850404,0.0034626696724444628,7.762927244446289e-05,up,0.0039,17.0
2026-Q3,系统分析/需求工程师,环境适应与压力耐受,0.030671656,0.030622035264968872,-4.962073503112646e-05,down,0.0324,17.0
2026-Q3,系统分析/需求工程师,生成式AI原理与应用,0.00022664503,0.0002013223129324615,-2.5322717067538498e-05,down,0.0065,5.0
2026-Q3,系统分析/需求工程师,生成式AI应用开发,0.0027237711,0.0024960197042673826,-0.00022775139573261724,down,0.0065,9.0
2026-Q3,系统分析/需求工程师,目标导向与攻坚韧性,0.02703855,0.026858432218432426,-0.00018011778156757502,down,0.0363,17.0
2026-Q3,系统分析/需求工程师,程序设计与软件工程,0.052279178,0.052064184099435806,-0.00021499390056419626,down,0.0531,17.0
2026-Q3,系统分析/需求工程师,算法与数据结构,0.0017379886,0.0017146298196166754,-2.33587803833246e-05,down,0.0013,16.0
2026-Q3,系统分析/需求工程师,系统测试与质量评估,0.03705089,0.03682621940970421,-0.00022467059029579461,down,0.0376,17.0
2026-Q3,系统分析/需求工程师,系统部署交付与运维,0.018603355,0.018375365063548088,-0.00022798993645191043,down,0.0181,17.0
2026-Q3,系统分析/需求工程师,终身学习与知识更新,0.028379083,0.029568567872047424,0.001189484872047425,up,0.0259,17.0
2026-Q3,系统分析/需求工程师,网络安全与数据隐私,0.008663965,0.00873047485947609,6.650985947609031e-05,up,0.0104,16.0
2026-Q3,系统分析/需求工程师,自我监测与工作复盘,0.01672038,0.016779672354459763,5.929235445976261e-05,up,0.0155,17.0
2026-Q3,系统分析/需求工程师,自然语言处理技术,3.7197722e-05,3.598336479626596e-05,-1.2143572037340384e-06,down,0.0013,4.0
2026-Q3,系统分析/需求工程师,计算数学与数据建模,0.0029767938,0.0030424147844314575,6.562098443145753e-05,up,0.0013,17.0
2026-Q3,系统分析/需求工程师,计算机硬件与数字电路,0.0012750641,0.0012630990240722895,-1.1965075927710582e-05,down,0.0,15.0
2026-Q3,系统分析/需求工程师,计算机网络与通信技术,0.012527286,0.012324994429945946,-0.00020229157005405458,down,0.013,17.0
2026-Q3,系统分析/需求工程师,计算机视觉与多模态,2.565718e-05,2.8851034585386515e-05,3.1938545853865138e-06,up,0.0,6.0
2026-Q3,系统分析/需求工程师,说服与分歧谈判,0.012175901,0.012206636369228363,3.0735369228363646e-05,up,0.0194,17.0
2026-Q3,系统分析/需求工程师,负责任AI与可解释性,1.4170713e-05,2.2615829948335886e-05,8.445116948335886e-06,up,0.0,3.0
2026-Q3,系统分析/需求工程师,软件架构与系统设计,0.030927448,0.03154550492763519,0.0006180569276351931,up,0.0324,17.0
2026-Q3,系统分析/需求工程师,需求洞察与服务意识,0.082835324,0.08318513631820679,0.00034981231820678527,up,0.0816,17.0
2026-Q3,系统工程师,AI任务拆解与规划,0.002716789,0.002737559610977769,2.0770610977769062e-05,up,0.0029,17.0
2026-Q3,系统工程师,AI安全与风险防控,0.0011736988,0.0011599193094298244,-1.3779490570175633e-05,down,0.0012,16.0
2026-Q3,系统工程师,AI幻觉识别与校验,-4.04998e-08,1.987350515264552e-07,2.392348515264552e-07,up,0.0,1.0
2026-Q3,系统工程师,AI智能体构建与编排,0.0010569042,0.0011607458582147956,0.00010384165821479552,up,0.0017,5.0
2026-Q3,系统工程师,AI输出质量评估,0.0004211372,0.0003899018047377467,-3.1235395262253275e-05,down,0.0006,9.0
2026-Q3,系统工程师,RAG与向量数据库,0.0013440836,0.0013253147481009364,-1.8768851899063615e-05,down,0.0017,5.0
2026-Q3,系统工程师,严谨细致与诚信自律,0.034613714,0.034610290080308914,-3.423919691082633e-06,down,0.034,17.0
2026-Q3,系统工程师,书面技术文档撰写,0.06121664,0.06124579533934593,2.9155339345929288e-05,up,0.0617,17.0
2026-Q3,系统工程师,云原生与分布式系统,0.005682342,0.005721340887248516,3.8998887248516134e-05,up,0.0046,17.0
2026-Q3,系统工程师,人机交互与用户体验,0.00729117,0.007447249721735716,0.00015607972173571627,up,0.0069,17.0
2026-Q3,系统工程师,仿真数据合成,9.977579e-05,8.259879541583359e-05,-1.7176994584166408e-05,down,0.0,7.0
2026-Q3,系统工程师,信息管理与数字素养,0.019946858,0.019696174189448357,-0.0002506838105516447,down,0.0208,17.0
2026-Q3,系统工程师,创造力与创新思维,0.01304116,0.013037637807428837,-3.5221925711627355e-06,down,0.0115,17.0
2026-Q3,系统工程师,口头技术沟通与汇报,0.07042556,0.07041313499212265,-1.2425007877348015e-05,down,0.0709,17.0
2026-Q3,系统工程师,团队协作与协调,0.07834957,0.0788383036851883,0.0004887336851883001,up,0.0767,17.0
2026-Q3,系统工程师,图形与交互技术,0.006693258,0.006775626912713051,8.236891271305117e-05,up,0.0063,17.0
2026-Q3,系统工程师,多方权衡与方案决策,0.032600455,0.03258731961250305,-1.3135387496948647e-05,down,0.0334,17.0
2026-Q3,系统工程师,大数据与分布式计算,0.0014044021,0.0013907115207985044,-1.3690579201495589e-05,down,0.0012,16.0
2026-Q3,系统工程师,大模型开发与微调,2.117653e-06,1.7781785572879016e-06,-3.394744427120982e-07,down,0.0,5.0
2026-Q3,系统工程师,大模型选型与评测,-5.1274255e-06,-2.3811007849872112e-06,2.7463247150127888e-06,up,0.0,3.0
2026-Q3,系统工程师,嵌入式系统与固件开发,0.051158883,0.051342353224754333,0.00018347022475433128,up,0.0513,17.0
2026-Q3,系统工程师,异构模态组合与泛化能力,-1.1510601e-06,1.1358497431501746e-07,1.2646450743150174e-06,up,0.0,2.0
2026-Q3,系统工程师,归纳与演绎推理,0.0027967123,0.002807607175782323,1.0894875782322972e-05,up,0.0023,17.0
2026-Q3,系统工程师,批判性逻辑思考,0.036933683,0.03695404902100563,2.036602100562862e-05,up,0.0346,17.0
2026-Q3,系统工程师,提示设计与提示工程,0.0005164742,0.0005318004987202585,1.5326298720258458e-05,up,0.0012,4.0
2026-Q3,系统工程师,操作系统与系统管理,0.020704623,0.02082827314734459,0.00012365014734459084,up,0.0196,17.0
2026-Q3,系统工程师,数据分析与可视化,0.018005535,0.017893491312861443,-0.00011204368713855703,down,0.0185,17.0
2026-Q3,系统工程师,数据管理与数据库,0.026976207,0.02715248055756092,0.00017627355756092214,up,0.0294,17.0
2026-Q3,系统工程师,时间与资源统筹管理,0.03238404,0.03244095295667648,5.691295667648033e-05,up,0.0352,17.0
2026-Q3,系统工程师,机器学习与深度学习,0.0040034046,0.004048343747854233,4.4939147854233114e-05,up,0.0052,17.0
2026-Q3,系统工程师,环境适应与压力耐受,0.028307615,0.028495224192738533,0.00018760919273853177,up,0.0334,17.0
2026-Q3,系统工程师,生成式AI原理与应用,0.0014844422,0.001433124765753746,-5.1317434246253915e-05,down,0.0023,9.0
2026-Q3,系统工程师,生成式AI应用开发,0.00089596957,0.0009122772607952356,1.6307690795235594e-05,up,0.0012,9.0
2026-Q3,系统工程师,目标导向与攻坚韧性,0.0293229,0.02930002473294735,-2.2875267052649417e-05,down,0.0254,17.0
2026-Q3,系统工程师,程序设计与软件工程,0.05555104,0.05541374906897545,-0.0001372909310245543,down,0.0559,17.0
2026-Q3,系统工程师,算法与数据结构,0.0092298,0.009212762117385864,-1.7037882614135552e-05,down,0.0098,17.0
2026-Q3,系统工程师,系统测试与质量评估,0.04739726,0.047320324927568436,-7.693507243156095e-05,down,0.0484,17.0
2026-Q3,系统工程师,系统部署交付与运维,0.036157835,0.036140915006399155,-1.691999360084462e-05,down,0.0363,17.0
2026-Q3,系统工程师,终身学习与知识更新,0.03600733,0.035788413137197495,-0.0002189168628025026,down,0.0323,17.0
2026-Q3,系统工程师,网络安全与数据隐私,0.020490311,0.02046254463493824,-2.7766365061760584e-05,down,0.0208,17.0
2026-Q3,系统工程师,自我监测与工作复盘,0.008195637,0.008147954940795898,-4.768205920410197e-05,down,0.0081,17.0
2026-Q3,系统工程师,自然语言处理技术,0.00013481441,0.0001421324850525707,7.318075052570712e-06,up,0.0012,10.0
2026-Q3,系统工程师,计算数学与数据建模,0.012446338,0.012522241100668907,7.590310066890767e-05,up,0.0127,17.0
2026-Q3,系统工程师,计算机硬件与数字电路,0.025470145,0.025121450424194336,-0.00034869457580566365,down,0.0248,17.0
2026-Q3,系统工程师,计算机网络与通信技术,0.038098592,0.037975773215293884,-0.0001228187847061163,down,0.0386,17.0
2026-Q3,系统工程师,计算机视觉与多模态,0.005009204,0.0050538405776023865,4.4636577602386734e-05,up,0.0075,17.0
2026-Q3,系统工程师,说服与分歧谈判,0.0036385532,0.0035685382317751646,-7.001496822483556e-05,down,0.0035,17.0
2026-Q3,系统工程师,负责任AI与可解释性,0.0040172054,0.004176975227892399,0.00015976982789239844,up,0.004,17.0
2026-Q3,系统工程师,软件架构与系统设计,0.054302856,0.05412746220827103,-0.00017539379172896996,down,0.0548,17.0
2026-Q3,系统工程师,需求洞察与服务意识,0.04637943,0.046268582344055176,-0.00011084765594482349,down,0.0456,17.0
2026-Q3,系统集成工程师,AI任务拆解与规划,0.00052356755,0.00048735938617028296,-3.6208163829717075e-05,down,0.0,11.0
2026-Q3,系统集成工程师,AI安全与风险防控,0.00014893986,0.00024355373170692474,9.461387170692473e-05,up,0.0014,5.0
2026-Q3,系统集成工程师,AI输出质量评估,-4.4286207e-07,7.237722456920892e-07,1.166634315692089e-06,up,0.0,1.0
2026-Q3,系统集成工程师,严谨细致与诚信自律,0.044321373,0.04435538500547409,3.401200547409333e-05,up,0.044,17.0
2026-Q3,系统集成工程师,书面技术文档撰写,0.07580407,0.07547930628061295,-0.0003247637193870556,down,0.0757,17.0
2026-Q3,系统集成工程师,云原生与分布式系统,0.011877891,0.011653831228613853,-0.00022405977138614634,down,0.011,17.0
2026-Q3,系统集成工程师,人机交互与用户体验,0.021085773,0.020926445722579956,-0.00015932727742004257,down,0.022,17.0
2026-Q3,系统集成工程师,仿真数据合成,-6.5191125e-07,1.5993282431736588e-07,8.118440743173659e-07,up,0.0,3.0
2026-Q3,系统集成工程师,信息管理与数字素养,0.024316138,0.024694165214896202,0.00037802721489620106,up,0.0248,17.0
2026-Q3,系统集成工程师,创造力与创新思维,0.011532526,0.011532970704138279,4.447041382794198e-07,up,0.0124,17.0
2026-Q3,系统集成工程师,口头技术沟通与汇报,0.07726043,0.07903878390789032,0.0017783539078903149,up,0.0729,17.0
2026-Q3,系统集成工程师,团队协作与协调,0.08548288,0.08548218011856079,-6.998814392061847e-07,down,0.0853,17.0
